Nome_IMG;Latitude;;;Lat_decimal;Longitude;;;Lon_decimal;Alt(m);X(m);Y(m);Z(m);Roll;Pitch;Yaw;
DJI_0187.JPG;22;32;51.939;22.54776083;46;56;36.538;46.94348278;100.5;0.000;0.000;0.5;0.0;-90.0;-170.8;
DJI_0188.JPG;22;32;52.882;22.54802278;46;56;36.682;46.94352278;100.5;4.445;29.107;0.5;0.0;-90.0;-170.5;
DJI_0189.JPG;22;32;53.851;22.54829194;46;56;36.833;46.94356472;100.3;9.106;59.017;0.3;0.0;-90.0;-170.5;
DJI_0190.JPG;22;32;54.873;22.54857583;46;56;36.988;46.94360778;100.4;13.890;90.563;0.4;0.0;-90.0;-170.4;
DJI_0191.JPG;22;32;55.926;22.54886833;46;56;37.146;46.94365167;100.4;18.767;123.065;0.4;0.0;-89.9;-170.4;
DJI_0192.JPG;22;32;56.630;22.54906389;46;56;37.252;46.94368111;100.4;22.039;144.796;0.4;0.0;-90.0;-170.3;
DJI_0193.JPG;22;32;57.687;22.54935750;46;56;37.411;46.94372528;100.3;26.947;177.422;0.3;0.0;-90.0;-170.3;
DJI_0194.JPG;22;32;58.806;22.54966833;46;56;37.587;46.94377417;100.4;32.379;211.961;0.4;0.0;-90.0;-170.4;
DJI_0195.JPG;22;32;59.479;22.54985528;46;56;37.686;46.94380167;100.3;35.435;232.735;0.3;0.0;-90.0;-170.3;
DJI_0196.JPG;22;33;0.470;22.55013056;46;56;37.840;46.94384444;100.3;40.188;263.324;0.3;0.0;-90.0;-170.4;
DJI_0197.JPG;22;33;1.518;22.55042167;46;56;38.000;46.94388889;100.4;45.127;295.672;0.4;0.0;-90.0;-170.4;
DJI_0198.JPG;22;33;2.577;22.55071583;46;56;38.157;46.94393250;100.4;49.973;328.360;0.4;0.0;-90.0;-170.3;
DJI_0199.JPG;22;33;3.281;22.55091139;46;56;38.265;46.94396250;100.1;53.307;350.090;0.1;0.0;-90.0;-170.3;
DJI_0200.JPG;22;33;4.336;22.55120444;46;56;38.426;46.94400722;100.1;58.276;382.654;0.1;0.0;-90.0;-170.2;
DJI_0201.JPG;22;33;5.391;22.55149750;46;56;38.589;46.94405250;100.1;63.308;415.218;0.1;0.0;-90.0;-170.2;
DJI_0202.JPG;22;33;6.449;22.55179139;46;56;38.748;46.94409667;100.1;68.215;447.875;0.1;0.0;-90.0;-170.2;
DJI_0203.JPG;22;33;7.194;22.55199833;46;56;38.857;46.94412694;100.1;71.580;470.871;0.1;0.0;-90.0;-170.2;
DJI_0204.JPG;22;33;8.310;22.55230833;46;56;39.033;46.94417583;100.1;77.012;505.318;0.1;0.0;-90.0;-170.2;
DJI_0205.JPG;22;33;9.336;22.55259333;46;56;39.190;46.94421944;99.8;81.858;536.987;-0.2;0.0;-90.0;-170.2;
DJI_0206.JPG;22;33;10.101;22.55280583;46;56;39.306;46.94425167;99.9;85.439;560.600;-0.1;0.0;-90.0;-170.2;
DJI_0207.JPG;22;33;11.123;22.55308972;46;56;39.461;46.94429472;99.9;90.223;592.146;-0.1;0.0;-90.0;-170.2;
DJI_0208.JPG;22;33;12.118;22.55336611;46;56;39.610;46.94433611;100.0;94.822;622.858;0;0.0;-90.0;-170.2;
DJI_0209.JPG;22;33;12.710;22.55353056;46;56;39.710;46.94436389;99.7;97.909;641.132;-0.3;0.0;-90.0;-170.6;
DJI_0210.JPG;22;33;12.693;22.55352583;46;56;39.800;46.94438889;99.8;100.687;640.607;-0.2;0.0;-90.0;-170.8;
DJI_0211.JPG;22;33;12.586;22.55349611;46;56;40.658;46.94462722;99.9;127.171;637.304;-0.1;0.0;-90.0;-171.1;
DJI_0212.JPG;22;33;12.453;22.55345917;46;56;41.662;46.94490611;99.8;158.161;633.199;-0.2;0.0;-90.0;-170.9;
DJI_0213.JPG;22;33;12.399;22.55344417;46;56;41.864;46.94496222;99.6;164.396;631.532;-0.4;0.0;-90.0;-170.7;
DJI_0214.JPG;22;33;11.844;22.55329000;46;56;41.736;46.94492667;99.9;160.445;614.401;-0.1;0.0;-90.0;-170.7;
DJI_0215.JPG;22;33;10.880;22.55302222;46;56;41.593;46.94488694;99.9;156.031;584.646;-0.1;0.0;-90.0;-170.7;
DJI_0216.JPG;22;33;10.263;22.55285083;46;56;41.493;46.94485917;99.9;152.944;565.601;-0.1;0.0;-90.0;-170.9;
DJI_0217.JPG;22;33;9.233;22.55256472;46;56;41.340;46.94481667;100.1;148.222;533.808;0.1;0.0;-90.0;-170.9;
DJI_0218.JPG;22;33;8.238;22.55228833;46;56;41.188;46.94477444;100.1;143.530;503.096;0.1;0.0;-90.0;-171.0;
DJI_0219.JPG;22;33;7.192;22.55199778;46;56;41.031;46.94473083;100.0;138.684;470.809;0;0.0;-90.0;-171.0;
DJI_0220.JPG;22;33;6.137;22.55170472;46;56;40.868;46.94468556;99.9;133.653;438.245;-0.1;0.0;-90.0;-171.1;
DJI_0221.JPG;22;33;5.465;22.55151806;46;56;40.769;46.94465806;99.9;130.597;417.503;-0.1;0.0;-90.0;-171.0;
DJI_0222.JPG;22;33;4.467;22.55124083;46;56;40.613;46.94461472;99.9;125.782;386.698;-0.1;0.0;-90.0;-171.1;
DJI_0223.JPG;22;33;3.445;22.55095694;46;56;40.459;46.94457194;99.8;121.028;355.152;-0.2;0.0;-90.0;-171.1;
DJI_0224.JPG;22;33;2.388;22.55066333;46;56;40.300;46.94452778;99.8;116.120;322.526;-0.2;0.0;-90.0;-171.1;
DJI_0225.JPG;22;33;1.395;22.55038750;46;56;40.151;46.94448639;99.9;111.521;291.875;-0.1;0.0;-90.0;-171.1;
DJI_0226.JPG;22;33;0.401;22.55011139;46;56;40.001;46.94444472;99.9;106.891;261.194;-0.1;0.0;-90.0;-171.1;
DJI_0227.JPG;22;32;59.441;22.54984472;46;56;39.854;46.94440389;99.9;102.354;231.562;-0.1;0.0;-90.0;-171.0;
DJI_0228.JPG;22;32;58.452;22.54957000;46;56;39.706;46.94436278;100.0;97.786;201.035;0;0.0;-90.0;-171.0;
DJI_0229.JPG;22;32;57.782;22.54938389;46;56;39.602;46.94433389;99.9;94.575;180.354;-0.1;0.0;-90.0;-171.0;
DJI_0230.JPG;22;32;56.717;22.54908806;46;56;39.439;46.94428861;99.9;89.544;147.481;-0.1;0.0;-90.0;-171.0;
DJI_0231.JPG;22;32;55.761;22.54882250;46;56;39.294;46.94424833;99.8;85.069;117.972;-0.2;0.0;-90.0;-171.0;
DJI_0232.JPG;22;32;54.704;22.54852889;46;56;39.136;46.94420444;99.8;80.192;85.346;-0.2;0.0;-90.0;-171.0;
DJI_0233.JPG;22;32;53.709;22.54825250;46;56;38.981;46.94416139;100.0;75.407;54.634;0;0.0;-90.0;-170.9;
DJI_0234.JPG;22;32;52.750;22.54798611;46;56;38.837;46.94412139;100.0;70.962;25.033;0;0.0;-90.0;-170.9;
DJI_0235.JPG;22;32;52.112;22.54780889;46;56;38.740;46.94409444;100.0;67.968;5.340;0;0.0;-90.0;-170.9;
DJI_0236.JPG;22;32;51.335;22.54759306;46;56;38.612;46.94405889;99.9;64.017;-18.643;-0.1;0.0;-90.0;-171.1;
